Date,cetes91,expcrinf,cambio,VIX,igae,expigae,INPPgen,MEI(-12)_3,INPCagri_N,INPCsene,indcom_FAO,indcom_IMF
9/1/2010,4.620483156,0.383367135,12.69968064,22.72205148,92.43070431,92.1208592,90.7224578,1,63.30684341,75.86179112,114.17771,145.9447468
10/1/2010,4.39830976,0.377644409,12.40401586,18.97072834,92.474362,92.09268458,90.87139642,1,64.83774231,76.20983711,120.486891,156.0133476
11/1/2010,4.214519755,0.337440844,12.1795667,20.91363536,92.58396189,92.40188162,91.20807853,1,65.41658908,76.48127576,124.2168489,160.4874015
12/1/2010,4.484300205,0.318265801,12.24182776,18.80357134,93.25309674,92.71684758,91.79565654,1,65.17614296,76.68287287,129.7647696,170.2072953
1/1/2011,4.3597678,0.33710351,12.04819047,18.62107875,93.39195802,93.11964095,92.22530558,1,65.48325038,76.90034107,132.9291447,174.1681031
2/1/2011,4.256087094,0.348242802,11.9409101,19.36923849,93.64884531,93.11012906,92.78793067,1,65.45410282,77.0995258,136.5254509,179.7722373
3/1/2011,4.317972608,0.182233221,12.01519851,19.21254933,94.07820984,93.18200525,93.30812259,1,64.92812985,77.20024649,134.7388691,184.243059
4/1/2011,4.410705468,0.371536109,11.99944376,17.09027493,93.48851199,93.96923727,93.78051307,0,66.20258263,77.47867751,135.6181283,187.2994036
5/1/2011,4.472758739,0.166813732,11.83528132,16.37465881,94.51133559,94.08985783,93.93235726,1,65.22624435,77.52349519,135.7383462,183.8017609
6/1/2011,4.409103858,0.297346738,11.92364374,17.2884361,95.04738865,94.32922603,94.35239405,1,64.39709651,77.62208804,134.4143323,183.3393631
7/1/2011,4.298523946,0.414959773,11.76823026,26.12460943,95.52249526,94.79924491,94.95555322,1,65.85367945,77.98174326,134.6704582,186.6751776
8/1/2011,4.273016435,0.311563028,12.38473674,28.53232654,96.04633187,94.00000683,95.30028687,1,65.76211107,78.12808396,133.052161,181.6454819
9/1/2011,4.302713261,0.235315011,12.99127377,40.80970218,96.18745586,95.20669807,95.87241541,1,64.76202355,78.15887251,130.5197753,181.9747826
10/1/2011,4.394488007,0.453419667,13.44493274,25.63070848,96.23261956,95.85973214,96.50011568,1,65.37712231,78.45178799,125.8982333,178.2671344
11/1/2011,4.339954257,0.424798453,13.53674321,26.82155275,97.15236249,96.3585818,97.10939624,1,65.95922164,78.79551564,125.8086351,180.2682713
12/1/2011,4.419862281,0.335964992,13.58504607,23.18989459,96.78208683,96.90790296,97.82052664,1,67.562166,79.30111816,122.2784121,176.7934081
1/1/2012,4.391684521,0.414503424,13.3517445,18.94278818,97.34760105,96.97387869,98.18196712,1,70.34262046,79.80249954,122.1480718,177.2910391
2/1/2012,4.362688044,0.362017025,12.66929721,19.19512297,97.55714642,96.9230105,98.25667064,1,69.01334731,79.86441153,124.6054846,181.8224476
3/1/2012,4.417847352,0.093567435,12.78165696,16.84728146,97.88305995,97.99424471,98.584194,1,68.07772471,79.8741782,126.1123847,185.1681412
4/1/2012,4.343831417,0.260885058,13.4144146,19.16807662,98.37498524,97.46783814,98.70750277,1,66.85610236,79.90950728,123.5494197,176.5789913
5/1/2012,4.401221314,0.33895732,13.92775203,25.62561107,97.73648458,98.06517697,99.03634572,1,68.84200414,80.37710984,119.2227487,170.3455794
6/1/2012,4.455025886,0.531834595,14.0348118,18.18913057,98.59232975,98.28390016,99.45857116,1,71.5139664,80.9187197,115.4985478,160.436284
7/1/2012,4.424864443,0.452657019,13.46960858,18.95456697,99.20472299,98.6153575,99.37477674,1,73.25753097,81.38773449,123.2132714,165.6510414
8/1/2012,4.377158278,0.326300666,13.30141949,16.16101913,98.66867401,99.16140156,99.42449604,1,73.40756734,81.63329651,123.7705499,170.7694771
9/1/2012,4.298451228,0.307137379,12.85672307,14.7155479,98.93985813,98.3002851,99.74031296,1,75.23110155,81.9314919,125.4486838,173.462168
10/1/2012,4.394506352,0.323960015,12.88728624,17.00300213,98.96364996,99.27713815,99.72015956,1,75.58687782,82.17911413,123.9231855,173.3960501
11/1/2012,4.442244111,0.302102768,12.93377926,15.51549274,100.4274316,100.0346979,99.96752956,1,74.54365739,82.150725,123.0575589,171.5911844
12/1/2012,4.209514198,0.416352851,12.68978933,16.83997502,99.51163616,99.30123649,99.90128015,1,73.75632871,82.12702843,123.0303926,173.3256717
1/1/2013,4.256600624,0.373429445,12.59459184,13.41061652,99.51548142,99.54101824,100.0309645,1,74.11671619,82.32973196,124.0119058,174.6579449
2/1/2013,4.168611412,0.380823179,12.59255628,16.46039529,99.55128113,99.5563585,100.2945963,1,74.28532131,82.62103957,122.9101215,175.1232832
3/1/2013,3.974635297,0.411442961,12.52807836,14.81397923,99.60774468,101.3165153,100.4950953,1,77.70030443,83.19555997,123.0513744,169.5274004
4/1/2013,3.858553936,0.42024496,12.5144999,14.71178593,99.19205548,100.1915963,100.370032,0,78.78722689,83.44516407,122.0883689,165.2275836
5/1/2013,3.73352855,0.400613295,12.54716008,17.64606528,99.74415527,100.0466569,100.3370526,0,79.31259654,83.70174093,121.942048,165.690441
6/1/2013,3.811567991,0.218619774,13.04566853,17.55468073,99.55569709,100.0824224,100.6745458,0,77.76595195,83.67437309,120.214319,163.2313812
7/1/2013,3.887204343,0.053922153,12.36325639,13.43971927,99.60195385,100.1455642,100.4573231,0,76.42931777,83.5850942,118.4964794,164.9032516
8/1/2013,3.943481753,0.311699393,13.0245512,15.70513959,100.2984347,99.63400483,100.4625972,0,77.17347918,83.79233038,116.6222314,168.2836897
9/1/2013,3.711512454,0.291938216,13.03998846,15.10321108,100.435329,100.2883938,100.8470358,0,76.95196893,83.95813058,116.6829118,167.4967671
10/1/2013,3.527103788,0.221737721,13.06599589,13.12133218,100.6897732,100.0958629,100.8978843,0,76.82512681,84.11788971,118.3069975,166.688189
11/1/2013,3.473941477,0.360569218,12.98524868,14.03361462,100.6583741,100.1185116,101.2058189,0,78.61842654,84.5022971,118.2011714,165.6109296
12/1/2013,3.419406395,0.215255709,12.81434688,13.0086401,101.1889175,100.9584532,101.5617527,0,78.65599771,84.76724762,118.5364728,170.9021376
1/1/2014,3.387168382,0.863783567,13.06093976,16.89208069,100.2597883,101.1282134,101.9875618,0,78.66063964,85.26816556,117.3915927,166.1282437
2/1/2014,3.369945377,0.245406825,13.12616419,14.4626426,101.6309228,101.3751396,102.5579238,0,78.59875229,85.34469735,118.6429414,169.0133563
3/1/2014,3.254720997,0.260944277,13.16730142,14.72938897,101.6557842,101.2911972,102.675442,0,78.78247487,85.47543933,122.3610994,170.0448351
4/1/2014,3.330659681,0.288280178,13.10659467,15.1640042,102.3290358,101.8787895,102.780463,0,78.09804283,85.65928924,120.9594921,166.8386806
5/1/2014,3.419036509,0.350512807,13.13615977,12.19423447,102.7597123,100.7405692,103.1124183,1,79.79070513,85.98648719,120.6824134,166.6056261
6/1/2014,3.060294741,0.324948884,13.05905766,11.4326603,102.5399819,102.2920108,102.8442919,1,80.28966354,86.26313357,118.0335164,167.0819492
7/1/2014,2.890809385,0.258236006,13.12336246,17.89690354,102.9628877,102.4102023,103.2587621,1,80.85588056,86.53526412,116.5592602,163.2544121
8/1/2014,2.931704486,0.29518189,13.2677549,12.10468801,102.7335719,103.122147,103.5636383,1,81.78673352,86.85548754,113.3664064,158.9243103
9/1/2014,2.884793006,0.304312764,13.22182838,14.9813504,102.6200491,103.6021227,103.7434342,0,82.70455549,87.1366552,109.6505871,153.4337988
10/1/2014,3.016148034,0.292430179,13.1201205,13.60922729,103.8304531,103.2558077,103.8113388,0,83.37093969,87.36065071,108.8069705,146.5085361
11/1/2014,2.925232084,0.314586831,13.52012506,14.07402841,104.0673473,103.6574125,103.9231209,0,84.14459485,87.6695798,107.9049763,140.5647392
12/1/2014,2.927676802,0.28050432,14.28996263,17.91819729,104.0973307,103.3597402,104.7976436,0,85.45953526,88.02981716,105.6188784,128.8351085
1/1/2015,2.898226362,-0.050112349,14.44350309,18.37196741,104.106069,103.1541246,104.6603993,0,85.25604451,87.85558467,102.0307746,114.1760745
2/1/2015,2.916029198,0.201309151,14.72884076,13.21788236,104.4608971,104.5738935,104.8157611,0,85.41867354,87.98069405,98.91440803,117.1634858
3/1/2015,3.076523951,0.264662692,15.21416751,16.24535729,104.5764796,104.9008544,105.464519,0,85.42011127,88.13884665,95.83537748,114.8106186
4/1/2015,3.046132996,0.226836154,15.57161936,15.22545189,106.1498189,104.8397249,105.6724696,0,86.08728291,88.36957033,94.54111091,113.0326425
5/1/2015,3.084881488,0.225987073,15.44954823,15.71247717,105.1596371,104.7676003,105.6774841,0,85.72900836,88.47674087,94.32334871,116.7646957
6/1/2015,3.097687255,0.32654177,15.58973202,17.7779334,105.5843989,105.1356505,106.0752423,0,86.3489413,88.76011719,93.30498581,114.615246
7/1/2015,3.119298275,0.18849744,15.94115238,13.37909017,106.4677826,105.2522249,106.5732543,0,86.38443573,88.96904192,93.83468581,108.3224319
8/1/2015,3.401193556,0.23473905,16.50444801,27.42853567,106.6444129,107.0748735,106.8837324,0,85.7224283,89.09404922,89.6131385,102.3167744
9/1/2015,3.365255249,0.280892639,16.91506348,24.41933788,107.676598,105.9342088,107.2897944,0,85.94743727,89.36142442,89.23414969,101.335101
10/1/2015,3.215706888,0.297262758,16.7314076,14.13516277,106.7480471,106.2198489,107.3566339,0,86.61142711,89.64321652,89.93065113,102.424465
11/1/2015,3.230414697,0.160079057,16.51060849,16.57677866,106.2993452,107.2661903,107.6166438,0,86.37152158,89.74529365,87.59016127,96.81367957
12/1/2015,3.287585306,0.326750535,16.71715776,17.51107927,106.4976816,107.4755227,108.0076813,0,86.9157438,90.07150514,87.53809617,92.55428357
1/1/2016,3.2849987,0.227858694,17.74204785,18.7638357,107.0394102,108.6016206,108.7567348,0,89.70254442,90.45640712,85.82667024,85.04039607
2/1/2016,3.498878056,0.438594728,18.26472355,18.05287515,107.4835123,107.4910198,109.6067985,0,92.56541433,90.91476222,86.4071852,86.97265356
3/1/2016,3.847491272,0.163037122,17.66983622,14.19586229,107.2378954,106.7818438,109.8329126,0,90.96182756,90.95977562,87.73147422,93.98712681
4/1/2016,3.781983928,0.192265908,17.86194477,16.8380346,107.3547932,106.9844563,110.2781434,1,90.0623153,91.05014834,89.28669978,97.01760292
5/1/2016,3.92724942,0.192742111,18.30633472,15.56646751,107.6287529,107.6567778,111.0230538,1,90.07673066,91.28984883,89.85771346,99.55639094
6/1/2016,4.108720153,0.278725511,18.84720039,15.35386002,108.2620141,108.2018025,111.9636517,1,89.63952891,91.48085207,92.61431386,102.859763
7/1/2016,4.381901095,0.346605338,18.97056984,13.67879561,108.2164803,107.8995746,112.5954776,1,88.73089499,91.57611635,92.99993598,101.9427107
8/1/2016,4.426153867,0.333746845,18.76436969,13.43320806,108.2324766,107.9632023,113.0371849,1,88.06905026,91.70683319,95.22083146,103.6301961
9/1/2016,4.535235704,0.420813523,19.31148546,13.138972,108.9469195,108.2675745,114.3562067,1,90.57461332,92.3475447,96.31760841,102.6856743
10/1/2016,4.993249094,0.371335475,19.07733381,15.63504993,109.3484826,108.9929915,114.6515228,1,91.16214332,92.64208585,95.67498811,107.3056158
11/1/2016,5.495551527,0.310785602,19.95012718,14.5140483,109.645398,108.9384035,116.0018804,1,91.17201338,92.93744926,95.72943737,105.9355012
12/1/2016,5.839841073,0.315260785,20.05838494,13.60570773,110.3659522,108.8855557,116.8408469,1,90.68671172,93.22759192,95.62537965,113.3156466
1/1/2017,6.208961385,1.548271277,21.05990272,10.84470861,110.4636879,109.6715163,118.7741452,1,90.14657274,93.56875604,98.42364798,114.6418344
2/1/2017,6.299216903,0.49543202,20.06078539,11.88761556,109.8763602,110.1456432,119.3191542,1,90.65354206,94.10221109,98.10184819,115.8814859
3/1/2017,6.453600563,0.48509307,19.32790228,12.17289371,110.386151,110.4393327,119.6526661,1,92.0633235,94.69846581,96.50159775,112.8196064
4/1/2017,6.59717597,0.391178816,19.17615182,11.4596064,110.5211806,111.2164375,119.4620771,1,94.15623484,95.33826926,95.37274891,110.1065446
5/1/2017,6.797379199,0.426171951,18.83084712,11.16334405,109.6234442,111.2959464,119.7418319,1,95.82543707,95.8347141,96.84384551,107.990957
6/1/2017,7.003556514,0.36318139,18.3154011,11.222133,110.9251994,110.5233789,119.5170297,0,97.05047439,96.27088039,96.94796484,105.3146552
7/1/2017,7.07825794,0.257179847,18.19631162,11.0232738,109.9271709,111.0156268,119.4704235,0,99.03419633,96.78357792,100.4310786,107.7001847
8/1/2017,7.232207097,0.436613054,18.04451143,11.06069881,110.9880724,111.1975812,119.6850126,0,100.0577929,97.18334506,99.26172365,111.8715221
9/1/2017,7.203411325,0.354973519,17.9232119,9.681323285,109.5461696,110.1333497,119.8959329,0,100.0138094,97.38592951,100.2102131,113.7030198
10/1/2017,7.29403433,0.368565832,18.9531035,9.679958859,111.126848,111.5419993,120.798115,0,98.58744642,97.44670003,99.01222059,116.4338854
11/1/2017,7.142460983,0.504060884,18.66985114,11.65745089,111.784133,110.5318742,121.8877524,0,99.14736287,97.91532835,98.92128481,120.8085262
12/1/2017,7.246861366,0.237232381,18.71046465,11.54500153,113.1439663,111.5905377,122.3867157,0,99.96003826,98.30618871,96.89745931,123.1491817
1/1/2018,7.265664557,0.461231933,18.71159168,12.1744753,111.8298252,110.0762104,123.340331,0,100.1570689,98.52643698,96.84315885,126.3034354
2/1/2018,7.454617371,0.390211188,18.50078623,17.71381824,112.3077078,111.6465007,123.8599068,0,99.50888737,98.74574229,97.24811571,125.2343359
3/1/2018,7.542617892,0.318720146,18.59625038,18.7848025,113.197091,112.6344531,124.5636302,0,99.48050028,98.96652261,99.13350286,126.8285865
4/1/2018,7.603203744,0.123090868,18.76083785,16.32112261,112.8020187,114.161685,124.6573063,0,99.15887234,99.0698233,98.82273844,128.8713151
5/1/2018,7.73688173,0.327205117,19.65819253,16.81944813,112.8521562,112.6991263,126.1097952,0,98.423261,99.26129692,98.3319696,132.4218767
6/1/2018,7.850301661,0.383382,20.50629156,16.32957196,112.8832568,112.9143351,127.2287152,0,98.94921649,99.55548885,96.35744585,131.7946857
7/1/2018,7.914118214,0.408521508,19.39467589,14.30132724,113.1940439,113.9551819,126.8421042,1,100.3373025,100.0030934,95.48742781,129.4454638
8/1/2018,8.027823994,0.503630761,18.37296972,13.48767079,113.6530885,113.573328,127.0429299,1,101.2193545,100.3943664,96.17385606,128.5884613
9/1/2018,8.068811738,0.344226313,19.14062712,12.26973423,113.3921228,113.4922572,127.7533475,1,101.1608937,100.6636194,94.80781669,131.3842562
10/1/2018,8.08448858,0.347159736,19.27195722,20.43426101,113.1759748,113.5051862,128.0990392,1,100.8366346,100.9393707,93.67863807,134.0608449
11/1/2018,8.22717802,0.302632833,19.99539276,19.1864817,113.1553512,113.831,129.4443914,1,103.8126459,101.6122113,92.0707283,121.5779644
12/1/2018,8.205788804,0.400113196,19.7093116,25.53847362,112.5588641,114.3548555,129.8601792,1,107.4803097,102.3435791,92.64368564,116.1609491
1/1/2019,8.071189609,0.224414754,19.10609471,15.13505557,113.3495757,114.0812978,129.514904,1,107.9378706,102.5472568,92.90616909,114.654889
2/1/2019,7.969511873,0.022630456,19.11644264,12.72557669,113.193863,113.7580396,129.6921203,1,104.329046,102.4119567,92.8694349,117.4501251
3/1/2019,7.999652181,0.310035278,19.16663562,13.4171511,112.3672977,113.6968492,129.8847125,1,103.3440592,102.5437058,92.87488059,121.3734242
4/1/2019,8.037910564,0.366783236,19.35013245,13.25812769,112.5749372,113.0378045,130.271858,1,103.996945,103.0419183,93.7346843,122.5397267
5/1/2019,8.246928395,0.313913708,19.16483375,20.43770372,111.9942844,113.8571139,130.3590381,1,104.2836985,103.265607,94.06843008,120.0616183
6/1/2019,8.269354326,0.213703742,19.39545702,15.50528148,112.4870134,113.8187102,130.7575765,1,104.8775645,103.6363954,95.27216521,114.9819041
7/1/2019,8.20614518,0.329970693,19.33771852,17.58234247,112.503587,112.8530648,131.0623194,0,106.4554714,104.0806536,95.67800062,117.042775
8/1/2019,8.13885755,0.193832578,19.84704425,19.68850198,113.2422757,112.9860231,130.5210753,0,103.9019666,104.0251514,94.63057893,112.7700866
9/1/2019,7.862442948,0.288165333,19.69351933,15.67214314,113.3437919,112.4153983,131.1465212,0,103.9939714,104.3229994,94.29237605,113.5634774
10/1/2019,7.724649091,0.344475352,19.33772565,13.35225815,112.7820655,112.9222313,130.8539654,0,104.4057507,104.6740107,95.79802842,113.6844942
11/1/2019,7.44419785,0.387253217,19.09316179,13.54130246,112.2242463,113.0521958,131.0609661,0,106.0342452,105.1435474,98.35397342,116.8185564
12/1/2019,7.225023556,0.463792754,18.77114744,14.62675681,112.1201059,113.8689274,131.3701841,0,107.8164892,105.5784372,101.303155,119.0888853
1/1/2020,6.987400306,0.423437411,18.87300151,16.96505366,113.3993468,114.0565045,131.1030121,0,109.8279316,106.0933431,101.7478124,116.6050383
2/1/2020,6.783622854,0.243371566,18.82287654,32.45264158,111.7993009,113.3842544,131.5678947,0,112.5383073,106.6943275,97.83467271,109.224688
3/1/2020,6.766342203,0.215221734,22.35027793,50.70732268,109.7047925,112.6601434,134.4195255,0,113.9100726,107.0657475,94.65062145,94.5297556
4/1/2020,6.083179445,-0.529008037,24.69596638,34.75689707,90.38750557,112.498424,137.0505113,0,112.9302165,107.2899102,92.44653356,84.89719708
5/1/2020,5.426406379,0.832739178,23.54233651,30.86842209,87.43738433,113.9546508,136.6945669,0,114.442112,107.787899,90.98524641,92.43449525
6/1/2020,5.090643238,0.460554994,22.44156362,30.70208953,96.10022515,112.3781483,136.0900144,0,112.6910056,107.9437015,93.44699474,100.0336172
7/1/2020,4.756491426,0.515754278,22.71033219,26.90467277,101.5834822,109.7837052,137.0494525,0,112.0844423,108.2634282,94.55228604,102.2876951
8/1/2020,4.572382353,0.453962658,22.36012632,26.57800136,104.1239886,76.00969203,137.3897398,0,112.2286104,108.6356409,96.86849703,109.1798477
9/1/2020,4.506561897,0.289844043,21.78980388,26.41488753,106.5998263,81.20051269,137.115387,0,112.1484331,108.964187,99.28336247,107.4907785
10/1/2020,4.32895023,0.400887175,21.2795776,39.09452582,107.5256285,97.29280268,137.3448423,0,114.2308074,109.5431859,101.9840522,112.0315938
11/1/2020,4.270531068,-0.142512039,20.22644776,21.53379846,108.0931929,99.02391785,137.2464958,0,113.8095813,109.4626869,105.1437707,115.7820366
12/1/2020,4.249507905,0.420483039,19.75809455,24.60360643,108.2152299,101.3944864,137.4173489,0,112.4146795,109.6445042,108.7934784,124.8898487
1/1/2021,4.096146104,0.550147614,20.09313604,29.89922772,107.9156818,104.3476627,138.3784299,0,112.9879972,110.0234538,112.6884107,135.2580891
2/1/2021,4.021428685,0.55450624,20.34196484,23.57747817,107.0341155,105.4201466,139.4693539,0,113.3381968,110.3933304,114.5773953,137.5060088
3/1/2021,4.013883194,0.531877619,20.56256711,18.21583497,110.7563754,106.4717928,140.9898258,0,114.7784766,111.0272468,118.4018113,142.9428328
4/1/2021,4.125648491,0.487630235,20.28460636,19.1255827,109.4276217,107.0422105,141.508149,0,117.681468,111.7353002,121.7157794,144.8475336
5/1/2021,4.198787994,0.495238867,20.06817554,17.37370035,109.9882987,107.2784747,142.5539743,0,119.8603612,112.5459532,127.9215859,156.881192
6/1/2021,4.162735568,0.546879543,20.08244582,17.17510897,108.9272504,107.064109,143.5327459,1,120.3780585,113.1875949,125.6995614,160.5466009
7/1/2021,4.668080013,0.41886542,20.18470736,19.34653979,109.4590812,110.3590644,144.2511909,1,120.5824773,113.7111112,125.1754811,163.4969697
8/1/2021,4.9374875,0.335794795,19.81565802,17.40052169,108.3116443,108.6130297,144.971357,1,122.2042405,114.3658574,129.4499351,163.0728095
9/1/2021,4.985519971,0.519335559,20.06504687,21.8839891,108.1289739,109.7670391,145.611977,1,123.4663367,115.0121376,130.9336371,169.7163925
10/1/2021,5.339568798,0.505835036,20.44803252,17.89398161,107.9269788,109.057017,147.0230361,1,124.2757621,115.7330342,133.9745775,192.064355
11/1/2021,5.427493898,0.460454262,20.78433218,28.49342231,108.6853415,109.9012578,148.2492784,1,130.299527,116.8714233,134.7628477,185.0268676
12/1/2021,5.571477024,0.456447187,20.74423438,18.63555202,109.5437839,108.9797809,149.56721,1,130.4022414,117.508455,133.9219479,186.239638
1/1/2022,5.813289762,0.461104333,20.68679604,20.51607802,110.0279365,,150.1538591,1,130.5065566,118.0934794,134.7481119,191.092895
2/1/2022,,,,22.99487214,110.0235677,,151.5428676,1,131.7272639,118.962006,139.006205,203.9347014
3/1/2022,,,,,110.4527043,,153.0755056,1,133.4416119,119.840299,158.6100335,242.7960017
4/1/2022,,,,,111.6398311,,154.0694812,1,134.6266593,120.7987192,157.6758046,227.1890363
5/1/2022,,,,,,,155.1215347,1,135.6167105,121.5790498,157.693423,228.5885784
6/1/2022,,,,,,,156.0830132,1,138.3376984,122.7417538,155.3081875,231.233362
7/1/2022,,,,,,,156.9071443,1,139.7357471,123.6088242,141.0187262,227.2550783
8/1/2022,,,,,,,157.198813,1,140.3453859,124.559868,139.209679,241.0318629
9/1/2022,,,,,,,157.3220612,1,141.7743484,125.4927169,137.7458412,217.0058065
10/1/2022,,,,,,,157.3173982,1,141.9326944,126.3403949,136.0483857,191.1135126
11/1/2022,,,,,,,157.2404231,1,142.0454961,126.9051137,134.2190013,194.5986668
12/1/2022,,,,,,,157.6345766,1,142.8924644,127.5129668,132.1805756,194.2432646
1/1/2023,,,,,,,158.3670494,1,143.5588233,128.3140559,129.7150536,182.675824
2/1/2023,,,,,,,158.3786202,1,144.0393075,128.9806556,128.0544176,175.7859947
3/1/2023,,,,,,,158.8685361,1,143.1699693,129.394964,126.1257764,170.170393
4/1/2023,,,,,,,158.8726704,1,142.9311601,129.8152534,126.936757,169.6733554
5/1/2023,,,,,,,158.7179024,1,142.5033148,130.1934425,123.7042012,158.4043208
6/1/2023,,,,,,,158.510506,1,142.3545017,130.5486078,123.1259502,153.7470653
7/1/2023,,,,,,,158.7378694,1,143.9942826,131.2373137,124.3976657,156.4542567
8/1/2023,,,,,,,159.1380789,1,145.7728599,131.7726984,122.8891941,160.3930988
9/1/2023,,,,,,,159.3531036,,146.1403153,132.2582726,122.617818,165.7938166
10/1/2023,,,,,,,,,144.143344,132.6098383,121.1893874,166.9767212
